timestamp,activity,root_pid,status,n_procs,cpu_percent,cpu_percent_cores,cpu_seconds_delta,interval_s,ram_mb,gpu_mem_mb,gpu_util_percent,gpu_pids_matched
1787767642.740,llama32_3b,150915,running,2,2.029,511.373,3.57,0.6981,786.02,4340.02,8.0,1
1787767643.539,llama32_3b,150915,running,2,1.202,302.964,2.42,0.7988,786.02,4340.02,2.0,1
1787767644.239,llama32_3b,150915,running,2,3.467,873.748,6.12,0.7004,786.02,4340.02,3.0,1
1787767644.840,llama32_3b,150915,running,2,4.671,1176.971,7.07,0.6007,786.02,4340.02,0,1
1787767645.439,llama32_3b,150915,running,2,1.444,363.928,2.18,0.599,44.24,4340.02,0,1
1787767646.042,llama32_3b,150915,running,2,0.053,13.276,0.08,0.6026,44.24,4340.02,0,1
1787767646.641,llama32_3b,150915,running,2,0.04,10.011,0.06,0.5993,44.24,,,0
1787767647.643,llama32_3b,150915,running,2,0.0,0.0,0.0,1.0019,52.12,,,0
1787767648.242,llama32_3b,150915,running,2,0.026,6.673,0.04,0.5994,107.32,,,0
1787767648.751,llama32_3b,150915,running,2,0.039,9.835,0.05,0.5084,195.89,,,0
1787767649.347,llama32_3b,150915,running,2,0.033,8.386,0.05,0.5962,205.72,,,0
1787767649.943,llama32_3b,150915,running,2,0.0,0.0,0.0,0.5958,52.12,,,0
1787767650.544,llama32_3b,150915,running,2,0.026,6.652,0.04,0.6013,54.17,,,0
1787767651.146,llama32_3b,150915,running,2,0.013,3.322,0.02,0.602,54.17,,,0
1787767651.840,llama32_3b,150915,running,2,0.017,4.322,0.03,0.694,89.6,,,0
1787767652.444,llama32_3b,150915,running,2,0.053,13.24,0.08,0.6042,201.83,,,0
1787767653.044,llama32_3b,150915,running,2,0.02,5.002,0.03,0.5998,201.83,,,0
1787767653.646,llama32_3b,150915,running,2,0.046,11.625,0.07,0.6022,256.92,11.98,0,1
1787767654.343,llama32_3b,150915,running,2,0.034,8.605,0.06,0.6972,258.87,11.98,0,1
1787767654.943,llama32_3b,150915,running,2,0.04,10.009,0.06,0.5995,258.87,11.98,0,1
1787767655.646,llama32_3b,150915,running,2,0.04,9.954,0.07,0.7032,260.81,11.98,3.0,1
1787767656.538,llama32_3b,150915,running,2,0.027,6.727,0.06,0.8919,284.47,75.98,0,1
1787767657.050,llama32_3b,150915,running,2,0.077,19.528,0.1,0.5121,314.78,414.0,0,1
1787767657.738,llama32_3b,150915,running,2,0.035,8.718,0.06,0.6882,320.0,414.0,0,1
1787767658.345,llama32_3b,150915,running,2,0.052,13.193,0.08,0.6064,327.88,414.0,0,1
1787767659.042,llama32_3b,150915,running,2,0.046,11.473,0.08,0.6973,335.77,414.0,0,1
1787767659.640,llama32_3b,150915,running,2,0.053,13.377,0.08,0.5981,343.65,414.0,0,1
1787767660.244,llama32_3b,150915,running,2,0.053,13.246,0.08,0.604,361.37,414.0,0,1
1787767660.938,llama32_3b,150915,running,2,0.04,10.083,0.07,0.6942,365.26,414.0,0,1
1787767661.545,llama32_3b,150915,running,2,0.059,14.831,0.09,0.6068,361.57,414.0,0,1
1787767662.239,llama32_3b,150915,running,2,0.04,10.09,0.07,0.6938,354.0,414.0,0,1
1787767662.842,llama32_3b,150915,running,2,0.053,13.26,0.08,0.6033,354.0,414.0,0,1
1787767663.438,llama32_3b,150915,running,2,0.033,8.384,0.05,0.5964,354.0,414.0,0,1
1787767664.149,llama32_3b,150915,running,2,0.056,14.081,0.1,0.7102,354.0,414.0,0,1
1787767664.747,llama32_3b,150915,running,2,0.053,13.376,0.08,0.5981,354.0,414.0,0,1
1787767665.442,llama32_3b,150915,running,2,0.04,10.067,0.07,0.6954,354.0,414.0,0,1
1787767666.044,llama32_3b,150915,running,2,0.059,14.944,0.09,0.6022,357.99,414.0,0,1
1787767666.643,llama32_3b,150915,running,2,0.046,11.685,0.07,0.599,361.88,414.0,0,1
1787767667.153,llama32_3b,150915,running,2,0.062,15.707,0.08,0.5093,377.65,414.0,0,1
1787767667.746,llama32_3b,150915,running,2,0.04,10.117,0.06,0.593,838.35,414.0,0,1
1787767668.439,llama32_3b,150915,running,2,0.052,12.983,0.09,0.6932,1399.4,414.0,0,1
1787767669.044,llama32_3b,150915,running,2,0.052,13.224,0.08,0.605,1816.78,414.0,0,1
1787767669.741,llama32_3b,150915,running,2,0.046,11.478,0.08,0.697,2285.36,2334.0,0,1
1787767670.441,llama32_3b,150915,running,2,0.04,10.004,0.07,0.6997,2285.36,2334.0,0,1
1787767671.042,llama32_3b,150915,running,2,0.046,11.638,0.07,0.6015,2285.36,2334.0,0,1
1787767671.640,llama32_3b,150915,running,2,0.053,13.376,0.08,0.5981,2285.36,2334.0,0,1
1787767672.246,llama32_3b,150915,running,2,0.052,13.207,0.08,0.6058,2285.36,2334.0,0,1
1787767672.850,llama32_3b,150915,running,2,0.059,14.908,0.09,0.6037,1938.64,2334.0,0,1
1787767673.446,llama32_3b,150915,running,2,0.047,11.734,0.07,0.5965,1210.57,2334.0,0,1
1787767674.142,llama32_3b,150915,running,2,0.046,11.496,0.08,0.6959,690.28,4276.02,0,1
1787767674.838,llama32_3b,150915,running,2,1.112,280.145,1.95,0.6961,723.76,4328.04,0,1
1787767675.443,llama32_3b,150915,running,2,2.451,617.762,3.74,0.6054,769.02,4333.98,4.0,1
1787767676.145,llama32_3b,150915,running,2,5.759,1451.361,10.18,0.7014,769.02,4333.98,0,1
1787767676.748,llama32_3b,150915,running,2,11.965,3015.098,18.18,0.603,769.02,4333.98,0,1
1787767677.844,llama32_3b,150915,running,2,4.862,1225.249,13.43,1.0961,769.02,4333.98,0,1
1787767678.547,llama32_3b,150915,running,2,3.264,822.532,5.78,0.7027,769.02,4333.98,0,1
1787767679.243,llama32_3b,150915,running,2,3.134,789.817,5.5,0.6964,784.79,4340.02,4.0,1
1787767679.939,llama32_3b,150915,running,2,1.949,491.214,3.42,0.6962,784.79,4340.02,0,1
1787767680.644,llama32_3b,150915,running,2,2.613,658.59,4.64,0.7045,784.79,4340.02,5.0,1
1787767681.245,llama32_3b,150915,running,2,3.043,766.845,4.61,0.6012,784.79,4340.02,8.0,1
1787767681.949,llama32_3b,150915,running,2,2.278,573.936,4.04,0.7039,784.79,4340.02,4.0,1
1787767682.546,llama32_3b,150915,running,2,3.132,789.331,4.71,0.5967,784.79,4340.02,5.0,1
1787767683.238,llama32_3b,150915,running,2,2.326,586.216,4.06,0.6926,784.79,4340.02,0,1
1787767683.839,llama32_3b,150915,running,2,6.068,1529.021,9.19,0.601,784.79,4340.02,4.0,1
1787767684.543,llama32_3b,150915,running,2,6.823,1719.458,12.1,0.7037,784.79,4340.02,0,1
1787767685.441,llama32_3b,150915,running,2,6.541,1648.287,14.8,0.8979,44.24,4340.02,0,1
1787767686.243,llama32_3b,150915,running,2,1.108,279.214,2.24,0.8023,44.24,4340.02,0,1
1787767686.940,llama32_3b,150915,running,2,0.046,11.479,0.08,0.6969,44.24,,,0
1787767688.238,llama32_3b,150915,running,2,0.003,0.77,0.01,1.2981,52.22,,,0
1787767688.838,llama32_3b,150915,running,2,0.033,8.333,0.05,0.6,119.09,,,0
1787767689.438,llama32_3b,150915,running,2,0.046,11.669,0.07,0.5999,205.72,,,0
1787767690.046,llama32_3b,150915,running,2,0.013,3.29,0.02,0.6079,205.72,,,0
1787767690.744,llama32_3b,150915,running,1,0.017,4.298,0.03,0.698,44.24,,,0
1787767691.346,llama32_3b,150915,running,2,0.007,1.661,0.01,0.602,52.12,,,0
1787767691.946,llama32_3b,150915,running,2,0.026,6.667,0.04,0.6,81.72,,,0
1787767692.544,llama32_3b,150915,running,2,0.046,11.709,0.07,0.5978,199.78,,,0
1787767693.142,llama32_3b,150915,running,2,0.033,8.362,0.05,0.5979,201.83,,,0
1787767693.748,llama32_3b,150915,running,2,0.033,8.248,0.05,0.6062,256.92,,,0
1787767694.445,llama32_3b,150915,running,2,0.046,11.481,0.08,0.6968,258.87,11.98,0,1
1787767695.244,llama32_3b,150915,running,2,0.03,7.508,0.06,0.7992,258.87,11.98,0,1
1787767695.945,llama32_3b,150915,running,2,0.023,5.703,0.04,0.7014,258.87,11.98,0,1
1787767696.639,llama32_3b,150915,running,2,0.034,8.65,0.06,0.6937,260.81,14.03,0,1
1787767697.241,llama32_3b,150915,running,2,0.04,9.968,0.06,0.602,284.47,414.0,0,1
1787767697.938,llama32_3b,150915,running,2,0.063,15.772,0.11,0.6975,316.72,414.0,0,1
1787767698.539,llama32_3b,150915,running,2,0.059,14.981,0.09,0.6008,324.92,414.0,0,1
1787767699.139,llama32_3b,150915,running,2,0.04,9.994,0.06,0.6003,330.85,414.0,0,1
1787767699.744,llama32_3b,150915,running,2,0.052,13.229,0.08,0.6047,338.74,414.0,0,1
1787767700.343,llama32_3b,150915,running,2,0.04,10.017,0.06,0.599,340.68,414.0,0,1
1787767700.945,llama32_3b,150915,running,2,0.053,13.295,0.08,0.6017,356.45,414.0,0,1
1787767701.644,llama32_3b,150915,running,2,0.051,12.876,0.09,0.699,366.28,414.0,0,1
1787767702.242,llama32_3b,150915,running,2,0.046,11.702,0.07,0.5982,366.28,414.0,0,1
1787767703.038,llama32_3b,150915,running,2,0.025,6.282,0.05,0.7959,358.2,414.0,0,1
1787767703.839,llama32_3b,150915,running,2,0.025,6.24,0.05,0.8013,356.25,414.0,0,1
1787767704.539,llama32_3b,150915,running,2,0.04,10.0,0.07,0.7,356.25,414.0,0,1
1787767705.141,llama32_3b,150915,running,2,0.059,14.959,0.09,0.6017,356.25,414.0,0,1
1787767705.742,llama32_3b,150915,running,2,0.059,14.976,0.09,0.601,356.25,414.0,0,1
1787767706.342,llama32_3b,150915,running,2,0.046,11.662,0.07,0.6002,356.25,414.0,0,1
1787767706.942,llama32_3b,150915,running,2,0.053,13.332,0.08,0.6001,356.25,414.0,0,1
1787767707.542,llama32_3b,150915,running,2,0.046,11.67,0.07,0.5998,360.14,414.0,0,1
1787767708.144,llama32_3b,150915,running,2,0.059,14.958,0.09,0.6017,364.13,414.0,0,1
1787767708.742,llama32_3b,150915,running,2,0.06,15.033,0.09,0.5987,694.89,414.0,0,1
1787767709.346,llama32_3b,150915,running,2,0.046,11.589,0.07,0.604,1179.24,414.0,0,1
1787767709.941,llama32_3b,150915,running,2,0.053,13.456,0.08,0.5945,1704.86,414.0,0,1
1787767710.540,llama32_3b,150915,running,2,0.046,11.686,0.07,0.599,2240.31,414.0,0,1
1787767711.144,llama32_3b,150915,running,2,0.053,13.243,0.08,0.6041,2291.51,2334.0,0,1
1787767711.741,llama32_3b,150915,running,2,0.047,11.727,0.07,0.5969,2291.51,2334.0,0,1
1787767712.340,llama32_3b,150915,running,2,0.046,11.688,0.07,0.5989,2291.51,2334.0,0,1
1787767712.942,llama32_3b,150915,running,2,0.053,13.287,0.08,0.6021,2291.51,2334.0,0,1
1787767713.545,llama32_3b,150915,running,2,0.053,13.262,0.08,0.6032,1997.82,2334.0,0,1
1787767714.144,llama32_3b,150915,running,2,0.053,13.353,0.08,0.5991,1305.8,2334.0,0,1
1787767714.749,llama32_3b,150915,running,2,0.046,11.582,0.07,0.6044,675.74,4126.0,0,1
1787767715.449,llama32_3b,150915,running,2,0.453,114.227,0.8,0.7004,721.1,4276.02,0,1
1787767716.241,llama32_3b,150915,running,2,0.752,189.4,1.5,0.792,752.54,4328.04,5.0,1
1787767717.038,llama32_3b,150915,running,2,4.52,1139.001,9.08,0.7972,770.25,4333.98,0,1
1787767717.742,llama32_3b,150915,running,2,7.661,1930.607,13.59,0.7039,770.25,4333.98,0,1
1787767718.443,llama32_3b,150915,running,2,8.096,2040.183,14.29,0.7004,772.2,4333.98,0,1
1787767719.238,llama32_3b,150915,running,2,5.162,1300.82,10.35,0.7957,772.2,4333.98,0,1
1787767719.839,llama32_3b,150915,running,2,2.608,657.188,3.95,0.601,772.2,4333.98,0,1
1787767720.350,llama32_3b,150915,running,2,5.214,1313.88,6.71,0.5107,778.14,4337.97,0,1
1787767721.044,llama32_3b,150915,running,2,6.545,1649.273,11.44,0.6936,787.97,4340.02,4.0,1
1787767721.642,llama32_3b,150915,running,2,2.161,544.505,3.26,0.5987,790.02,4340.02,4.0,1
1787767722.246,llama32_3b,150915,running,2,2.531,637.932,3.85,0.6035,790.02,4340.02,8.0,1
1787767722.941,llama32_3b,150915,running,2,2.482,625.53,4.35,0.6954,790.02,4340.02,8.0,1
1787767723.540,llama32_3b,150915,running,2,2.459,619.657,3.71,0.5987,790.02,4340.02,0,1
1787767724.238,llama32_3b,150915,running,2,2.581,650.428,4.54,0.698,790.02,4340.02,4.0,1
1787767724.941,llama32_3b,150915,running,2,2.039,513.708,3.61,0.7027,790.02,4340.02,0,1
1787767725.543,llama32_3b,150915,running,2,2.22,559.347,3.37,0.6025,790.02,4340.02,13.0,1
1787767726.146,llama32_3b,150915,running,2,2.91,733.264,4.42,0.6028,790.02,4340.02,3.0,1
1787767726.840,llama32_3b,150915,running,2,1.824,459.658,3.19,0.694,790.02,4340.02,0,1
1787767727.439,llama32_3b,150915,running,2,4.137,1042.47,6.25,0.5995,790.02,4340.02,0,1
1787767728.047,llama32_3b,150915,running,2,2.319,584.511,3.55,0.6073,790.02,4340.02,5.0,1
1787767728.742,llama32_3b,150915,running,2,1.753,441.653,3.07,0.6951,790.02,4340.02,3.0,1
1787767729.344,llama32_3b,150915,running,2,2.971,748.737,4.51,0.6023,790.02,4340.02,0,1
1787767729.940,llama32_3b,150915,running,2,1.853,466.986,2.78,0.5953,790.02,4340.02,0,1
1787767730.647,llama32_3b,150915,running,2,3.209,808.666,5.72,0.7073,790.02,4340.02,0,1
1787767731.244,llama32_3b,150915,running,2,3.51,884.437,5.28,0.597,790.02,4340.02,0,1
1787767731.940,llama32_3b,150915,running,2,2.758,695.136,4.84,0.6963,790.02,4340.02,7.0,1
1787767732.542,llama32_3b,150915,running,2,2.34,589.794,3.55,0.6019,790.02,4340.02,0,1
1787767733.143,llama32_3b,150915,running,2,2.609,657.352,3.95,0.6009,790.02,4340.02,0,1
1787767733.740,llama32_3b,150915,running,2,2.192,552.413,3.3,0.5974,790.02,4340.02,0,1
1787767734.344,llama32_3b,150915,running,2,2.425,611.106,3.69,0.6038,790.02,4340.02,5.0,1
1787767735.041,llama32_3b,150915,running,2,2.18,549.481,3.83,0.697,790.02,4340.02,7.0,1
1787767735.745,llama32_3b,150915,running,2,2.853,719.002,5.06,0.7038,790.02,4340.02,0,1
1787767736.442,llama32_3b,150915,running,2,2.71,682.967,4.76,0.697,790.02,4340.02,3.0,1
1787767737.244,llama32_3b,150915,running,2,2.043,514.728,4.13,0.8024,790.02,4340.02,6.0,1
1787767737.845,llama32_3b,150915,running,2,2.828,712.656,4.28,0.6006,790.02,4340.02,5.0,1
1787767738.544,llama32_3b,150915,running,2,1.794,451.991,3.16,0.6991,790.02,4340.02,5.0,1
1787767739.145,llama32_3b,150915,running,2,2.595,653.91,3.93,0.601,790.02,4340.02,5.0,1
1787767739.844,llama32_3b,150915,running,2,3.196,805.502,5.63,0.6989,790.02,4340.02,0,1
1787767740.542,llama32_3b,150915,running,2,2.006,505.608,3.53,0.6982,790.02,4340.02,0,1
1787767741.238,llama32_3b,150915,running,2,1.745,439.67,3.06,0.696,790.02,4340.02,0,1
1787767741.845,llama32_3b,150915,running,2,3.184,802.392,4.87,0.6069,790.02,4340.02,0,1
1787767742.544,llama32_3b,150915,running,2,3.3,831.491,5.81,0.6987,790.02,4340.02,0,1
1787767743.239,llama32_3b,150915,running,2,1.867,470.593,3.27,0.6949,790.02,4340.02,4.0,1
1787767743.846,llama32_3b,150915,running,2,2.529,637.245,3.87,0.6073,790.02,4340.02,4.0,1
1787767744.542,llama32_3b,150915,running,2,2.167,546.156,3.8,0.6958,790.02,4340.02,0,1
1787767745.242,llama32_3b,150915,running,2,2.798,705.033,4.94,0.7007,790.02,4340.02,0,1
1787767745.841,llama32_3b,150915,running,2,2.81,708.127,4.24,0.5988,790.02,4340.02,5.0,1
1787767746.442,llama32_3b,150915,running,2,3.355,845.546,5.08,0.6008,790.02,4340.02,0,1
1787767747.041,llama32_3b,150915,running,2,2.846,717.312,4.3,0.5995,790.02,4340.02,4.0,1
1787767747.644,llama32_3b,150915,running,2,2.7,680.426,4.1,0.6026,790.02,4340.02,0,1
1787767748.244,llama32_3b,150915,running,2,2.876,724.814,4.35,0.6002,790.02,4340.02,0,1
1787767748.938,llama32_3b,150915,running,2,2.823,711.467,4.94,0.6943,790.02,4340.02,0,1
1787767749.645,llama32_3b,150915,running,2,2.938,740.402,5.23,0.7064,790.02,4340.02,0,1
1787767750.440,llama32_3b,150915,running,2,1.911,481.574,3.83,0.7953,790.02,4340.02,0,1
1787767751.040,llama32_3b,150915,running,2,3.176,800.242,4.8,0.5998,790.02,4340.02,0,1
1787767751.642,llama32_3b,150915,running,2,2.557,644.377,3.88,0.6021,790.02,4340.02,4.0,1
1787767752.244,llama32_3b,150915,running,2,2.315,583.319,3.51,0.6017,790.02,4340.02,0,1
1787767752.847,llama32_3b,150915,running,2,2.393,603.05,3.64,0.6036,790.02,4340.02,4.0,1
1787767753.445,llama32_3b,150915,running,2,2.475,623.693,3.73,0.5981,790.02,4340.02,0,1
1787767754.044,llama32_3b,150915,running,2,2.407,606.526,3.63,0.5985,790.02,4340.02,5.0,1
1787767754.838,llama32_3b,150915,running,2,3.408,858.907,6.82,0.794,790.02,4340.02,5.0,1
1787767755.539,llama32_3b,150915,running,2,2.649,667.52,4.68,0.7011,790.02,4340.02,0,1
1787767756.140,llama32_3b,150915,running,2,2.37,597.153,3.59,0.6012,790.02,4340.02,4.0,1
1787767756.745,llama32_3b,150915,running,2,2.776,699.583,4.23,0.6046,790.02,4340.02,5.0,1
1787767757.348,llama32_3b,150915,running,2,3.244,817.58,4.93,0.603,790.02,4340.02,0,1
1787767758.045,llama32_3b,150915,running,2,3.16,796.258,5.55,0.697,790.02,4340.02,0,1
1787767758.743,llama32_3b,150915,running,2,2.08,524.118,3.66,0.6983,790.02,4340.02,0,1
1787767759.438,llama32_3b,150915,running,2,1.131,285.016,1.98,0.6947,790.02,4340.02,0,1
1787767760.047,llama32_3b,150915,running,2,3.102,781.631,4.76,0.609,790.02,4340.02,4.0,1
1787767760.845,llama32_3b,150915,running,2,2.923,736.592,5.88,0.7983,790.02,4340.02,4.0,1
1787767761.649,llama32_3b,150915,running,2,2.424,610.912,4.91,0.8037,790.02,4340.02,0,1
1787767762.341,llama32_3b,150915,running,2,2.322,585.248,4.05,0.692,790.02,4340.02,0,1
1787767762.940,llama32_3b,150915,running,2,2.1,529.081,3.17,0.5992,790.02,4340.02,0,1
1787767763.545,llama32_3b,150915,running,2,2.924,736.83,4.46,0.6053,790.02,4340.02,0,1
1787767764.238,llama32_3b,150915,running,2,2.526,636.634,4.41,0.6927,790.02,4340.02,0,1
1787767764.941,llama32_3b,150915,running,2,2.337,588.989,4.14,0.7029,790.02,4340.02,0,1
1787767765.543,llama32_3b,150915,running,2,2.307,581.435,3.5,0.602,790.02,4340.02,0,1
1787767766.242,llama32_3b,150915,running,2,2.672,673.432,4.71,0.6994,790.02,4340.02,6.0,1
1787767766.948,llama32_3b,150915,running,2,2.002,504.468,3.56,0.7057,790.02,4340.02,5.0,1
1787767767.539,llama32_3b,150915,running,2,3.248,818.435,4.84,0.5914,790.02,4340.02,4.0,1
1787767768.242,llama32_3b,150915,running,2,1.897,478.151,3.36,0.7027,790.02,4340.02,5.0,1
1787767768.849,llama32_3b,150915,running,2,4.381,1104.133,6.7,0.6068,790.02,4340.02,0,1
1787767769.742,llama32_3b,150915,running,2,2.8,705.485,6.3,0.893,790.02,4340.02,4.0,1
1787767770.343,llama32_3b,150915,running,2,1.789,450.895,2.71,0.601,790.02,4340.02,0,1
1787767770.943,llama32_3b,150915,running,2,2.235,563.321,3.38,0.6,790.02,4340.02,0,1
1787767771.546,llama32_3b,150915,running,2,2.843,716.344,4.32,0.6031,790.02,4340.02,5.0,1
1787767772.240,llama32_3b,150915,running,2,2.528,637.147,4.42,0.6937,790.02,4340.02,12.0,1
1787767772.841,llama32_3b,150915,running,2,1.887,475.599,2.86,0.6013,790.02,4340.02,7.0,1
1787767773.442,llama32_3b,150915,running,2,2.746,692.04,4.16,0.6011,790.02,4340.02,0,1
1787767774.045,llama32_3b,150915,running,2,2.297,578.926,3.49,0.6028,790.02,4340.02,0,1
1787767774.641,llama32_3b,150915,running,2,2.119,533.976,3.18,0.5955,790.02,4340.02,0,1
1787767775.343,llama32_3b,150915,running,2,2.045,515.368,3.62,0.7024,790.02,4340.02,5.0,1
1787767776.041,llama32_3b,150915,running,2,3.373,850.072,5.93,0.6976,790.02,4340.02,0,1
1787767776.644,llama32_3b,150915,running,2,2.862,721.158,4.35,0.6032,790.02,4340.02,0,1
1787767777.342,llama32_3b,150915,running,2,2.001,504.358,3.52,0.6979,790.02,4340.02,0,1
1787767778.038,llama32_3b,150915,running,2,2.387,601.578,4.19,0.6965,790.02,4340.02,0,1
1787767778.646,llama32_3b,150915,running,2,3.637,916.538,5.57,0.6077,790.02,4340.02,6.0,1
1787767779.440,llama32_3b,150915,running,2,1.95,491.396,3.9,0.7937,790.02,4340.02,0,1
1787767780.140,llama32_3b,150915,running,2,3.191,804.217,5.63,0.7001,790.02,4340.02,0,1
1787767780.843,llama32_3b,150915,running,2,3.419,861.669,6.06,0.7033,790.02,4340.02,0,1
1787767781.542,llama32_3b,150915,running,2,2.173,547.652,3.83,0.6993,790.02,4340.02,5.0,1
1787767782.145,llama32_3b,150915,running,2,2.661,670.504,4.04,0.6025,790.02,4340.02,0,1
1787767782.840,llama32_3b,150915,running,2,3.979,1002.662,6.97,0.6951,790.02,4340.02,0,1
1787767783.446,llama32_3b,150915,running,2,2.385,601.042,3.64,0.6056,790.02,4340.02,7.0,1
1787767784.047,llama32_3b,150915,running,2,2.909,733.16,4.41,0.6015,790.02,4340.02,0,1
1787767784.839,llama32_3b,150915,running,2,2.629,662.583,5.25,0.7924,790.02,4340.02,0,1
1787767785.639,llama32_3b,150915,running,2,4.3,1083.573,8.66,0.7992,790.02,4340.02,0,1
1787767786.243,llama32_3b,150915,running,2,2.66,670.224,4.05,0.6043,790.02,4340.02,5.0,1
1787767786.940,llama32_3b,150915,running,2,2.225,560.797,3.91,0.6972,790.02,4340.02,4.0,1
1787767787.640,llama32_3b,150915,running,2,4.939,1244.591,8.71,0.6998,790.02,4340.02,5.0,1
1787767788.341,llama32_3b,150915,running,2,6.495,1636.796,11.48,0.7014,790.02,4340.02,0,1
1787767788.942,llama32_3b,150915,running,2,3.03,763.521,4.59,0.6012,46.28,4340.02,0,1
1787767789.642,llama32_3b,150915,running,2,0.034,8.575,0.06,0.6997,46.28,4340.02,0,1
1787767790.239,llama32_3b,150915,running,2,0.047,11.719,0.07,0.5973,46.28,,,0
1787767791.547,llama32_3b,150915,running,2,0.009,2.295,0.03,1.3073,54.17,,,0
1787767792.145,llama32_3b,150915,running,2,0.04,10.022,0.06,0.5987,79.77,,,0
1787767792.746,llama32_3b,150915,running,2,0.046,11.657,0.07,0.6005,197.84,,,0
1787767793.344,llama32_3b,150915,running,2,0.033,8.361,0.05,0.598,46.28,,,0
1787767794.042,llama32_3b,150915,running,2,0.0,0.0,0.0,0.6979,54.17,,,0
1787767794.645,llama32_3b,150915,running,2,0.0,0.0,0.0,0.6027,54.17,,,0
1787767795.342,llama32_3b,150915,running,2,0.034,8.599,0.06,0.6978,121.04,,,0
1787767795.943,llama32_3b,150915,running,2,0.046,11.661,0.07,0.6003,207.67,,,0
1787767796.641,llama32_3b,150915,running,1,0.006,1.432,0.01,0.6981,46.28,,,0
1787767797.243,llama32_3b,150915,running,2,0.02,4.982,0.03,0.6022,48.23,,,0
1787767797.846,llama32_3b,150915,running,2,0.007,1.658,0.01,0.6031,54.17,,,0
1787767798.449,llama32_3b,150915,running,2,0.033,8.291,0.05,0.6031,91.55,,,0
1787767799.047,llama32_3b,150915,running,2,0.046,11.705,0.07,0.5981,195.89,,,0
1787767799.647,llama32_3b,150915,running,2,0.033,8.335,0.05,0.5999,207.67,,,0
1787767800.339,llama32_3b,150915,running,2,0.029,7.225,0.05,0.692,207.67,,,0
1787767801.142,llama32_3b,150915,running,2,0.044,11.209,0.09,0.8029,264.81,11.98,0,1
1787767801.849,llama32_3b,150915,running,2,0.045,11.316,0.08,0.707,264.81,11.98,0,1
1787767802.640,llama32_3b,150915,running,2,0.03,7.587,0.06,0.7908,264.81,11.98,0,1
1787767803.244,llama32_3b,150915,running,2,0.033,8.278,0.05,0.604,286.41,23.96,3.0,1
1787767803.947,llama32_3b,150915,running,2,0.028,7.111,0.05,0.7031,298.29,414.0,0,1
1787767804.543,llama32_3b,150915,running,2,0.073,18.455,0.11,0.596,323.69,414.0,0,1
